ADDR (HEX),ADDR (DEC.),REGISTER NAME,SERIAL I/F,BIT7,BIT6,BIT5,BIT4,BIT3,BIT2,BIT1,BIT0
8,8,REF_P_XL,R/W,REFL[7:0],REFL[7:0],REFL[7:0],REFL[7:0],REFL[7:0],REFL[7:0],REFL[7:0],REFL[7:0]
9,9,REF_P_L,R/W,REFL[15:8],REFL[15:8],REFL[15:8],REFL[15:8],REFL[15:8],REFL[15:8],REFL[15:8],REFL[15:8]
0A,10,REF_P_H,R/W,REFL[23:16],REFL[23:16],REFL[23:16],REFL[23:16],REFL[23:16],REFL[23:16],REFL[23:16],REFL[23:16]
0F,15,WHO_AM_I,R,10111101,,,,,,,
10,16,RES_CONF,R/W,,,,,AVGT1,AVGT0,AVGP1,AVGP0
20,32,CTRL_REG1,R/W,PD,ODR2,ODR1,ODR0,DIFF_EN,BDU,RESET_AZ,SIM
21,33,CTRL_REG2,R/W,BOOT,FIFO_EN,STOP_ON_FTH,FIFO_MEAN_DEC,I2C_DIS,SWRESET,AUTO_ZERO,ONE_SHOT
22,34,CTRL_REG3,R/W,INT_H_L,PP_OD,,,,,INT_S[1:0],INT_S[1:0]
23,35,CTRL_REG4,R/W,0,0,0,0,F_EMPTY,F_FTH,F_OVR,DRDY
24,36,INTERRUPT_CFG,R/W,,,,,,LIR,PL_E,PH_E
25,37,INT_SOURCE,R,0,0,0,0,0,IA,PL,PH
27,39,STATUS_REG,R,,,P_OR,T_OR,,,P_DA,T_DA
28,40,PRESS_OUT_XL,R,POUT[7:0],POUT[7:0],POUT[7:0],POUT[7:0],POUT[7:0],POUT[7:0],POUT[7:0],POUT[7:0]
29,41,PRESS_OUT_L,R,POUT[15:8],POUT[15:8],POUT[15:8],POUT[15:8],POUT[15:8],POUT[15:8],POUT[15:8],POUT[15:8]
2A,42,PRESS_OUT_H,R,POUT[23:16],POUT[23:16],POUT[23:16],POUT[23:16],POUT[23:16],POUT[23:16],POUT[23:16],POUT[23:16]
2B,43,TEMP_OUT_L,R,TOUT[7:0],TOUT[7:0],TOUT[7:0],TOUT[7:0],TOUT[7:0],TOUT[7:0],TOUT[7:0],TOUT[7:0]
2C,44,TEMP_OUT_H,R,TOUT[15:8],TOUT[15:8],TOUT[15:8],TOUT[15:8],TOUT[15:8],TOUT[15:8],TOUT[15:8],TOUT[15:8]
2E,46,FIFO_CTRL,R/W,F_MODE2,F_MODE1,F_MODE0,WTM_POINT4,WTM_POINT3,WTM_POINT2,WTM_POINT1,WTM_POINT0
2F,47,FIFO_STATUS,R,FTH_FIFO,OVR,EMPTY_FIFO,FSS4,FSS3,FSS2,FSS1,FSS0
30,48,THS_P_L,R/W,THS[7:0],THS[7:0],THS[7:0],THS[7:0],THS[7:0],THS[7:0],THS[7:0],THS[7:0]
31,49,THS_P_H,R/W,THS[15:8],THS[15:8],THS[15:8],THS[15:8],THS[15:8],THS[15:8],THS[15:8],THS[15:8]
39,57,RPDS_L,R/W,RPDS[7:0],RPDS[7:0],RPDS[7:0],RPDS[7:0],RPDS[7:0],RPDS[7:0],RPDS[7:0],RPDS[7:0]
3A,58,RPDS_H,R/W,RPDS[15:8],RPDS[15:8],RPDS[15:8],RPDS[15:8],RPDS[15:8],RPDS[15:8],RPDS[15:8],RPDS[15:8]
